influenza_num,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI
340,20.0,19.4,21.2,1.0,94,969.2,19.8,8.0,37.0,1.4,42.0,64.0,31.0,59.0
235,20.0,19.3,21.0,0.5,96,970.1,32.1,5.0,29.0,1.1,13.0,23.0,41.0,37.0
313,21.7,17.5,27.8,2.9,66,971.8,3.9,12.0,33.0,0.9,12.0,40.0,72.0,42.0
254,20.9,16.3,26.4,1.4,52,974.7,0.0,16.0,39.0,0.9,19.0,53.0,93.0,52.0
284,18.4,15.5,22.7,2.2,65,971.3,0.6,15.0,61.0,1.1,28.0,76.0,42.0,77.0
432,19.9,13.4,26.3,2.3,65,968.1,0.0,19.0,54.0,1.2,40.0,95.0,100.0,73.0
338,21.9,17.4,27.1,3.2,60,968.0,0.0,19.0,55.0,1.3,50.0,108.0,129.0,79.0
430,20.2,18.4,23.8,4.0,66,968.6,0.4,21.0,52.0,1.4,65.0,118.0,86.0,88.0
369,20.8,17.5,25.8,1.5,80,970.3,0.9,14.0,43.0,1.5,72.0,119.0,106.0,97.0
372,21.2,19.7,23.8,1.5,79,970.3,0.0,13.0,54.0,1.4,50.0,103.0,44.0,77.0
308,21.5,17.3,26.1,1.3,78,968.8,0.0,14.0,55.0,1.5,67.0,139.0,104.0,95.0
258,22.2,17.2,27.7,2.3,71,965.0,0.0,15.0,47.0,1.3,57.0,123.0,114.0,87.0
460,23.5,18.6,29.8,2.9,55,961.2,0.0,11.0,49.0,1.2,47.0,100.0,83.0,75.0
339,20.5,16.4,25.3,2.7,69,964.9,8.1,9.0,38.0,1.1,28.0,68.0,58.0,59.0
451,19.6,13.9,24.7,1.4,74,963.5,0.0,12.0,43.0,1.0,24.0,62.0,83.0,56.0
318,19.1,16.1,23.1,2.3,75,965.0,2.0,13.0,35.0,0.8,18.0,50.0,68.0,50.0
405,20.7,16.2,26.4,1.4,68,965.1,0.0,16.0,52.0,1.0,26.0,68.0,101.0,56.0
312,23.1,19.0,27.5,1.5,65,964.9,0.0,17.0,48.0,1.0,40.0,91.0,105.0,71.0
331,23.4,19.8,27.4,2.3,59,964.9,0.0,10.0,34.0,1.0,41.0,72.0,90.0,61.0
527,21.9,20.6,24.4,3.1,71,967.3,0.0,15.0,41.0,1.1,48.0,94.0,60.0,72.0
346,19.3,17.6,21.9,5.0,74,970.6,0.7,10.0,32.0,1.1,51.0,93.0,78.0,72.0
424,17.6,15.8,21.1,3.1,78,972.8,3.0,9.0,31.0,1.1,48.0,91.0,47.0,71.0
263,15.3,11.2,20.4,3.1,35,980.3,0.1,10.0,31.0,0.6,47.0,350.0,71.0,200.0
213,12.8,7.9,17.2,0.6,63,971.4,0.0,16.0,55.0,1.0,42.0,160.0,23.0,105.0
260,13.1,10.0,16.3,1.1,75,974.9,0.0,24.0,63.0,1.5,68.0,205.0,9.0,128.0
334,15.1,11.6,21.0,0.7,77,976.7,0.0,29.0,73.0,1.9,87.0,226.0,30.0,138.0
414,16.4,11.6,22.3,0.8,75,973.7,0.0,19.0,67.0,1.8,79.0,179.0,60.0,115.0
212,16.8,16.0,18.6,1.0,88,970.0,9.4,14.0,64.0,1.8,85.0,166.0,20.0,113.0
340,18.4,15.2,24.8,1.5,80,971.3,0.0,16.0,48.0,1.6,63.0,115.0,84.0,85.0
438,14.5,11.1,20.0,2.3,73,976.7,0.3,12.0,45.0,1.2,25.0,76.0,32.0,63.0
427,13.8,8.8,21.5,1.9,75,973.1,0.0,14.0,43.0,1.2,28.0,84.0,46.0,67.0
278,16.7,10.2,25.2,2.7,55,972.7,0.0,19.0,49.0,1.0,26.0,80.0,64.0,65.0
306,14.6,8.1,22.4,1.7,49,977.3,0.0,19.0,55.0,1.1,27.0,90.0,71.0,70.0
475,14.4,8.1,21.4,1.8,49,976.1,0.0,25.0,68.0,1.1,44.0,114.0,74.0,85.0
249,14.4,9.7,19.5,0.9,58,973.5,0.0,34.0,82.0,1.7,81.0,182.0,49.0,116.0
486,16.6,10.4,24.6,2.0,60,972.4,0.0,31.0,80.0,1.7,83.0,187.0,103.0,119.0
431,17.2,11.6,24.3,1.7,62,971.0,0.0,26.0,77.0,1.6,75.0,167.0,91.0,109.0
355,18.1,11.6,25.5,1.6,58,968.7,0.0,36.0,78.0,2.0,106.0,222.0,97.0,139.0
309,19.4,14.9,24.8,1.6,65,971.1,0.0,25.0,70.0,1.9,82.0,194.0,82.0,122.0
356,18.7,13.9,23.4,2.0,64,971.5,0.0,33.0,73.0,1.8,80.0,192.0,53.0,121.0
493,17.9,13.8,23.5,1.5,72,968.1,0.0,22.0,65.0,2.0,137.0,279.0,92.0,182.0
340,17.9,13.2,24.5,1.0,76,964.2,0.0,21.0,65.0,2.0,147.0,304.0,95.0,196.0
453,19.0,13.7,25.8,2.0,67,965.9,0.0,24.0,54.0,1.8,125.0,241.0,114.0,165.0
387,17.2,14.0,20.8,1.6,64,971.1,0.0,24.0,37.0,1.2,59.0,143.0,60.0,97.0
337,16.3,13.9,19.2,1.6,79,970.3,0.5,14.0,38.0,1.3,59.0,114.0,48.0,82.0
272,14.5,14.2,17.5,3.5,95,970.3,27.8,12.0,29.0,1.8,67.0,111.0,28.0,90.0
367,12.6,12.2,14.5,3.4,92,972.0,4.7,11.0,26.0,1.6,37.0,55.0,41.0,53.0
489,10.8,7.6,13.0,3.6,81,979.0,11.9,12.0,27.0,1.1,18.0,44.0,48.0,44.0
316,9.7,4.0,15.6,1.4,73,974.0,0.0,20.0,41.0,1.3,25.0,81.0,29.0,66.0
444,11.5,10.1,13.2,1.4,76,972.5,0.0,24.0,50.0,1.6,50.0,122.0,8.0,86.0
342,13.0,8.5,18.1,1.6,76,976.5,0.0,24.0,50.0,1.6,50.0,122.0,8.0,85.0
338,11.6,10.6,14.7,3.2,43,981.9,0.0,31.0,31.0,0.9,24.0,57.0,33.0,54.0
236,8.1,7.0,11.7,3.0,82,986.4,5.5,13.0,20.0,0.7,16.0,30.0,33.0,30.0
348,9.0,5.6,14.7,0.8,75,981.4,0.0,14.0,31.0,1.0,24.0,56.0,52.0,53.0
533,8.2,2.8,14.5,1.1,75,974.0,0.0,22.0,49.0,1.5,47.0,101.0,50.0,76.0
403,10.6,5.4,16.4,1.5,73,970.5,0.0,39.0,65.0,2.1,78.0,166.0,29.0,108.0
460,13.1,11.2,15.5,1.2,74,971.6,0.0,27.0,61.0,2.1,80.0,174.0,28.0,112.0
364,12.5,11.5,14.3,2.8,86,968.1,1.0,26.0,44.0,1.7,80.0,157.0,32.0,107.0
284,10.0,8.4,11.7,3.6,92,970.0,7.3,15.0,25.0,1.2,25.0,42.0,44.0,42.0
229,7.7,7.0,8.4,1.0,94,976.1,4.9,16.0,29.0,1.5,20.0,38.0,12.0,38.0
303,9.3,5.8,15.7,2.0,79,977.0,2.3,19.0,35.0,1.6,22.0,60.0,37.0,55.0
529,9.2,4.6,14.0,1.4,80,976.0,0.0,23.0,46.0,1.7,50.0,122.0,37.0,86.0
395,10.4,9.7,12.0,1.9,83,975.3,0.0,23.0,45.0,1.9,51.0,119.0,10.0,85.0
414,9.4,8.1,10.8,3.7,78,976.8,0.0,26.0,39.0,1.6,36.0,72.0,20.0,61.0
388,9.1,8.2,10.1,3.3,81,976.6,0.0,24.0,36.0,1.5,58.0,113.0,23.0,82.0
459,9.7,7.3,11.9,1.6,79,971.6,0.0,23.0,44.0,1.8,65.0,137.0,24.0,94.0
264,10.9,9.4,13.2,2.0,79,967.7,0.0,35.0,52.0,2.0,60.0,147.0,18.0,99.0
357,11.4,9.7,15.1,1.9,81,969.0,0.0,25.0,44.0,1.9,47.0,115.0,18.0,83.0
461,9.2,6.7,11.0,1.6,91,969.0,0.0,24.0,51.0,2.2,70.0,172.0,13.0,111.0
370,9.5,9.0,10.7,2.7,89,971.4,7.2,27.0,46.0,2.5,63.0,129.0,11.0,90.0
583,8.9,7.5,9.9,2.5,88,973.1,0.0,18.0,41.0,2.2,33.0,68.0,22.0,59.0
443,8.9,8.0,11.0,1.9,85,973.8,0.0,26.0,45.0,2.4,47.0,105.0,14.0,78.0
418,8.7,6.2,10.7,1.4,90,973.1,0.0,22.0,49.0,2.5,61.0,136.0,14.0,93.0
305,9.7,8.6,10.4,2.5,88,973.3,0.0,22.0,46.0,2.1,38.0,80.0,11.0,65.0
370,9.7,9.1,10.6,2.9,82,975.6,0.0,23.0,47.0,2.5,29.0,61.0,10.0,63.0
556,6.4,3.8,9.6,4.0,87,977.4,2.4,20.0,38.0,2.2,26.0,42.0,10.0,56.0
377,1.9,0.2,3.8,3.0,90,984.0,3.5,15.0,36.0,1.7,18.0,32.0,21.0,45.0
599,6.4,2.9,13.4,3.4,64,981.7,0.0,20.0,45.0,1.6,25.0,55.0,46.0,57.0
399,2.7,-1.2,7.3,2.5,52,980.5,0.0,32.0,53.0,1.5,28.0,70.0,33.0,67.0
480,4.0,-1.3,10.5,1.4,66,975.1,0.0,43.0,66.0,2.3,66.0,162.0,33.0,106.0
304,3.9,0.6,8.5,0.3,81,976.6,0.0,36.0,82.0,3.3,124.0,280.0,14.0,165.0
420,3.4,-1.6,9.2,1.2,85,975.3,0.0,38.0,83.0,3.6,171.0,342.0,21.0,221.0
482,2.9,1.1,6.8,1.3,95,972.1,0.0,32.0,95.0,4.3,199.0,394.0,12.0,263.0
480,7.0,1.1,15.6,2.2,81,973.3,0.0,27.0,78.0,3.4,117.0,269.0,28.0,160.0
466,8.8,6.0,12.5,1.9,30,980.0,0.0,21.0,45.0,2.1,37.0,160.0,51.0,105.0
384,5.0,1.8,9.3,1.3,33,982.6,0.0,24.0,44.0,2.0,34.0,105.0,48.0,78.0
502,2.2,-2.2,7.6,1.7,48,981.7,0.0,33.0,50.0,2.2,42.0,104.0,38.0,77.0
341,4.0,0.5,7.7,1.2,49,979.0,0.0,51.0,68.0,2.5,76.0,170.0,19.0,110.0
389,3.4,-1.0,9.8,1.1,59,977.2,0.0,59.0,78.0,3.1,121.0,245.0,18.0,159.0
619,3.2,-0.9,8.3,1.8,65,978.2,0.0,57.0,83.0,3.5,157.0,303.0,18.0,207.0
447,3.0,0.1,5.0,1.6,81,977.7,0.0,45.0,60.0,3.0,173.0,328.0,13.0,223.0
582,4.6,3.8,5.5,1.3,80,975.6,0.0,53.0,60.0,2.9,190.0,358.0,11.0,240.0
478,5.4,4.7,6.7,1.6,80,975.0,0.0,35.0,52.0,2.5,130.0,211.0,13.0,172.0
501,5.4,3.8,6.4,4.6,63,972.5,0.0,42.0,45.0,2.5,116.0,201.0,32.0,152.0
322,3.4,1.9,6.0,2.4,74,974.6,0.6,32.0,41.0,2.3,85.0,148.0,24.0,113.0
423,3.9,1.9,6.0,3.2,81,978.8,1.5,24.0,33.0,2.0,41.0,79.0,36.0,65.0
558,3.0,0.0,7.2,2.8,54,982.8,0.0,27.0,46.0,1.7,33.0,75.0,34.0,63.0
442,2.6,-0.9,6.9,3.5,46,985.7,0.0,26.0,42.0,1.5,39.0,90.0,52.0,70.0
531,0.4,-4.0,4.8,2.5,41,989.1,0.0,21.0,46.0,1.4,26.0,76.0,51.0,63.0
395,-1.5,-6.0,3.2,1.8,48,984.7,0.0,37.0,56.0,1.9,49.0,108.0,36.0,79.0
462,1.4,-2.3,6.4,1.2,52,983.4,0.0,41.0,70.0,2.0,75.0,141.0,32.0,100.0
294,2.1,-0.4,5.4,2.3,48,981.6,0.0,66.0,72.0,2.5,114.0,194.0,22.0,149.0
431,0.6,-3.6,5.1,1.4,63,976.5,0.0,55.0,84.0,3.1,160.0,273.0,20.0,210.0
575,0.3,-2.7,1.8,1.3,68,975.7,0.0,62.0,87.0,3.9,226.0,380.0,12.0,276.0
437,3.7,1.0,6.7,1.3,58,977.2,0.0,83.0,92.0,3.4,216.0,348.0,21.0,266.0
493,1.9,0.7,5.2,2.1,69,977.2,0.0,87.0,92.0,4.0,267.0,431.0,12.0,317.0
442,4.7,0.3,9.7,3.5,55,982.6,0.0,38.0,,2.4,96.0,166.0,51.0,127.0
399,4.7,-1.0,11.6,2.8,41,978.2,0.0,35.0,,2.7,45.0,94.0,39.0,
249,6.2,0.8,13.1,2.1,40,972.5,0.0,37.0,62.0,2.8,50.0,106.0,41.0,78.0
438,2.1,-1.8,8.1,2.4,55,980.9,0.0,,,,,,,
633,-0.8,-4.2,2.9,1.7,73,986.0,0.0,42.0,68.0,3.5,153.0,293.0,17.0,203.0
416,2.8,-2.9,10.6,1.8,64,983.1,0.0,40.0,79.0,4.0,,279.0,39.0,165.0
541,2.3,-3.0,9.1,1.5,62,982.9,0.0,,,,,,,
418,1.4,-3.0,7.1,1.4,59,981.3,0.0,60.0,84.0,4.1,175.0,312.0,22.0,225.0
287,5.8,1.7,13.0,1.8,53,977.2,0.0,53.0,79.0,3.5,133.0,242.0,33.0,176.0
304,3.6,-1.6,11.6,1.3,64,972.5,0.0,53.0,100.0,4.4,218.0,368.0,21.0,268.0
472,4.1,-1.4,11.1,1.0,69,973.7,0.0,43.0,87.0,4.7,212.0,350.0,26.0,262.0
621,5.1,2.8,9.6,1.2,69,973.4,0.0,56.0,95.0,4.5,214.0,344.0,18.0,264.0
486,2.1,-0.8,5.3,2.5,72,976.6,0.0,44.0,74.0,5.0,218.0,388.0,22.0,268.0
554,1.2,-2.2,5.9,2.0,76,981.6,0.0,43.0,84.0,5.4,271.0,445.0,23.0,332.0
417,2.1,0.1,6.0,1.6,56,981.2,0.0,39.0,70.0,4.0,184.0,298.0,31.0,234.0
459,0.3,-4.1,5.3,1.7,57,978.5,0.0,42.0,65.0,3.7,147.0,257.0,25.0,196.0
300,0.3,-3.7,4.7,1.0,58,975.5,0.0,51.0,70.0,3.9,153.0,265.0,18.0,203.0
457,1.8,-2.6,6.7,1.2,66,976.8,0.0,46.0,62.0,4.0,141.0,243.0,28.0,188.0
568,2.4,1.4,4.4,4.1,53,978.8,0.0,49.0,47.0,3.2,125.0,211.0,37.0,165.0
420,-0.3,-2.0,1.4,2.4,79,982.0,1.3,40.0,47.0,3.1,123.0,197.0,20.0,162.0
546,0.2,-4.0,5.1,1.8,68,980.5,0.0,40.0,56.0,3.3,118.0,216.0,37.0,155.0
503,1.6,-3.1,7.5,1.9,53,977.1,0.0,30.0,47.0,2.5,57.0,115.0,57.0,83.0
497,0.3,-5.3,7.1,1.4,55,968.6,0.0,37.0,63.0,3.1,74.0,148.0,38.0,99.0
392,2.3,-1.4,7.6,1.3,55,969.9,0.0,43.0,80.0,3.8,119.0,221.0,22.0,156.0
491,1.9,-1.6,6.9,2.1,52,973.0,0.0,34.0,48.0,2.8,62.0,151.0,43.0,101.0
685,0.9,-2.0,4.7,2.3,34,978.3,0.0,30.0,40.0,1.8,37.0,101.0,52.0,76.0
504,-1.9,-5.8,1.8,3.6,29,978.2,0.0,45.0,42.0,1.8,36.0,86.0,36.0,68.0
676,-0.1,-1.9,2.1,1.7,73,981.0,0.8,34.0,47.0,1.9,58.0,114.0,32.0,82.0
501,0.5,-3.3,4.4,2.8,70,976.9,0.0,36.0,51.0,2.1,96.0,174.0,47.0,127.0
442,-1.4,-3.7,3.0,3.0,49,990.2,0.0,20.0,29.0,1.3,37.0,82.0,54.0,66.0
328,-3.6,-7.2,0.3,4.4,24,996.8,0.0,13.0,21.0,1.1,17.0,114.0,66.0,82.0
404,-6.7,-10.6,-2.9,3.1,25,1000.6,0.0,14.0,23.0,1.2,16.0,75.0,64.0,63.0
740,-6.0,-11.5,0.7,1.6,39,989.2,0.0,32.0,56.0,2.0,39.0,86.0,46.0,70.0
470,-3.6,-9.0,2.9,1.5,39,980.2,0.0,41.0,62.0,2.5,62.0,122.0,49.0,86.0
663,-2.5,-7.2,2.4,1.4,42,974.6,0.0,55.0,71.0,2.5,87.0,176.0,28.0,115.0
452,1.0,-4.6,7.2,0.9,42,975.9,0.0,47.0,69.0,2.4,88.0,169.0,37.0,117.0
466,0.0,-4.7,4.6,2.0,49,976.3,0.0,54.0,75.0,3.1,145.0,257.0,24.0,193.0
358,0.4,-1.9,2.8,1.6,60,977.4,0.0,46.0,65.0,3.0,148.0,270.0,18.0,198.0
327,-1.3,-2.1,1.8,2.0,86,987.6,6.8,18.0,35.0,1.7,44.0,87.0,37.0,69.0
525,-2.3,-7.2,3.0,1.8,59,989.5,0.0,19.0,46.0,1.9,35.0,67.0,47.0,59.0
397,-1.7,-6.6,3.7,1.3,53,982.0,0.0,26.0,60.0,2.1,60.0,104.0,52.0,82.0
530,0.0,-5.3,5.9,1.7,57,978.9,0.0,37.0,78.0,2.5,110.0,175.0,47.0,144.0
416,3.0,-2.9,9.6,1.6,50,979.8,0.0,32.0,71.0,2.2,97.0,161.0,59.0,128.0
470,3.1,-1.5,8.3,3.1,40,985.6,0.0,20.0,35.0,1.5,56.0,105.0,68.0,78.0
290,2.0,-3.9,9.3,2.1,28,986.6,0.0,20.0,35.0,1.3,23.0,56.0,72.0,53.0
294,7.6,1.2,15.8,3.2,27,977.1,0.0,30.0,38.0,1.5,49.0,103.0,78.0,77.0
272,6.6,-1.6,15.3,0.8,36,970.6,0.0,71.0,52.0,2.1,194.0,278.0,89.0,244.0
233,5.9,-0.4,13.0,1.7,39,968.9,0.0,46.0,59.0,2.4,133.0,190.0,77.0,176.0
331,8.1,4.3,13.4,1.8,40,962.8,0.0,51.0,60.0,2.5,143.0,219.0,77.0,190.0
371,8.6,3.5,12.9,2.2,61,962.9,0.0,40.0,52.0,2.6,156.0,239.0,70.0,206.0
312,5.4,0.6,11.1,4.3,71,969.0,1.4,20.0,23.0,1.8,74.0,154.0,51.0,102.0
317,0.4,-0.8,3.2,4.5,55,983.6,0.6,13.0,14.0,1.3,26.0,93.0,52.0,72.0
372,-0.1,-1.6,3.1,2.2,32,988.5,0.0,18.0,22.0,1.3,19.0,56.0,55.0,53.0
476,0.0,-4.6,5.3,2.0,35,987.2,0.0,22.0,37.0,1.6,34.0,68.0,64.0,59.0
464,3.4,-1.5,9.8,1.7,30,982.7,0.0,23.0,41.0,1.6,36.0,66.0,68.0,58.0
635,3.3,-2.6,9.8,2.0,33,977.4,0.0,26.0,55.0,1.8,41.0,77.0,57.0,69.0
481,5.8,-0.4,12.7,2.1,38,974.5,0.0,27.0,61.0,1.9,63.0,128.0,64.0,89.0
461,7.7,3.5,11.8,3.2,20,983.1,0.0,16.0,35.0,1.3,75.0,338.0,68.0,194.0
370,5.1,1.8,7.7,2.7,18,982.2,0.0,11.0,25.0,1.3,62.0,270.0,66.0,160.0
364,0.7,-0.5,4.8,2.5,51,974.6,0.0,26.0,46.0,1.8,66.0,156.0,30.0,103.0
476,3.7,-2.6,12.5,1.6,64,978.7,0.0,31.0,55.0,2.1,92.0,194.0,48.0,122.0
411,5.9,3.3,9.6,2.2,34,985.6,0.0,27.0,44.0,1.5,61.0,146.0,56.0,98.0
463,5.2,-0.4,11.8,1.1,37,985.3,0.0,38.0,70.0,2.1,80.0,167.0,46.0,109.0
355,8.9,2.0,17.4,2.0,40,982.9,0.0,26.0,65.0,1.8,,159.0,60.0,105.0
372,9.6,3.2,17.0,1.4,32,977.9,0.0,28.0,63.0,1.9,44.0,128.0,46.0,89.0
296,12.9,5.4,21.7,2.6,28,972.8,0.0,23.0,47.0,1.8,42.0,123.0,65.0,87.0
388,13.1,11.2,18.2,3.0,22,979.6,0.0,20.0,40.0,1.5,36.0,114.0,62.0,82.0
526,8.5,2.8,14.0,3.1,30,979.3,0.0,25.0,40.0,1.6,28.0,70.0,66.0,60.0
438,7.9,3.6,12.7,1.9,39,975.9,0.0,38.0,67.0,2.0,61.0,127.0,44.0,89.0
481,11.7,5.0,21.2,1.5,37,973.6,0.0,32.0,70.0,2.2,58.0,134.0,61.0,92.0
366,13.3,5.2,22.2,1.7,36,966.0,0.0,31.0,79.0,2.4,62.0,151.0,74.0,101.0
435,11.0,8.9,17.2,1.8,55,968.7,0.9,28.0,61.0,2.2,78.0,251.0,20.0,151.0
287,10.1,5.2,14.2,1.9,27,974.0,0.0,16.0,39.0,1.4,62.0,263.0,52.0,157.0
437,11.5,6.6,17.5,1.6,28,966.8,0.0,28.0,61.0,2.0,92.0,334.0,43.0,192.0
538,10.9,9.6,14.0,1.6,39,968.5,0.0,46.0,68.0,2.4,92.0,290.0,23.0,170.0
519,10.3,8.9,12.4,3.8,43,970.6,0.0,46.0,64.0,2.3,98.0,274.0,36.0,162.0
526,3.6,1.6,10.4,4.5,55,980.5,0.4,27.0,43.0,1.7,47.0,154.0,29.0,102.0
496,2.9,-1.2,7.6,1.4,53,985.3,0.3,16.0,40.0,1.5,42.0,83.0,68.0,67.0
482,5.4,0.5,11.2,2.8,32,973.9,0.0,28.0,55.0,1.7,50.0,123.0,67.0,87.0
291,8.9,4.5,14.7,1.7,37,966.3,0.0,37.0,83.0,2.3,103.0,205.0,53.0,135.0
387,10.3,5.3,15.5,1.7,28,975.7,0.0,22.0,59.0,2.0,60.0,145.0,77.0,98.0
497,9.3,3.7,16.2,4.5,28,971.4,0.0,31.0,57.0,2.0,56.0,148.0,62.0,99.0
608,12.8,10.1,16.5,3.1,33,966.3,0.0,32.0,62.0,2.1,83.0,178.0,76.0,114.0
559,10.4,7.5,13.6,3.2,46,967.0,0.0,46.0,77.0,2.4,136.0,244.0,49.0,180.0
488,11.6,8.2,14.8,1.7,57,966.1,0.0,37.0,84.0,2.4,134.0,264.0,50.0,178.0
424,13.8,6.5,21.6,1.7,61,963.0,0.0,25.0,75.0,2.0,103.0,188.0,95.0,135.0
301,18.0,12.3,26.4,4.8,42,962.1,0.0,21.0,60.0,1.7,82.0,206.0,110.0,128.0
376,15.7,13.7,21.3,6.3,56,967.6,0.0,19.0,38.0,1.6,96.0,205.0,101.0,128.0
533,14.8,10.7,18.7,5.3,43,968.8,0.0,20.0,43.0,1.6,79.0,180.0,106.0,115.0
397,11.8,10.4,17.7,1.2,66,970.5,1.8,24.0,,2.0,97.0,200.0,45.0,128.0
479,11.8,10.7,14.1,1.4,70,978.0,0.0,26.0,65.0,2.3,133.0,240.0,35.0,176.0
372,9.0,7.8,11.1,2.2,72,980.8,0.1,24.0,58.0,2.0,114.0,205.0,32.0,149.0
365,8.7,6.6,12.2,1.4,81,979.2,2.4,13.0,55.0,1.6,88.0,145.0,68.0,117.0
309,10.7,5.2,17.6,1.8,55,980.8,0.0,11.0,41.0,1.2,30.0,68.0,99.0,59.0
362,11.4,4.0,19.3,2.7,34,974.3,0.0,18.0,61.0,1.2,37.0,100.0,96.0,77.0
450,15.9,7.7,24.6,2.3,35,968.4,0.0,21.0,70.0,1.4,50.0,144.0,107.0,97.0
425,17.0,12.1,22.0,2.5,35,969.3,0.0,32.0,79.0,1.7,57.0,182.0,90.0,116.0
504,16.9,10.4,23.5,2.2,38,967.0,0.0,29.0,86.0,1.9,72.0,209.0,115.0,130.0
413,18.6,11.2,26.1,1.4,36,961.2,0.0,22.0,86.0,1.7,61.0,173.0,113.0,112.0
365,20.3,14.0,28.2,1.7,44,959.5,0.0,26.0,98.0,2.0,79.0,226.0,118.0,138.0
280,20.0,14.4,25.9,3.4,47,962.4,0.0,31.0,66.0,1.7,87.0,247.0,141.0,149.0
329,13.1,11.0,21.4,4.7,61,970.9,0.0,12.0,32.0,1.2,42.0,86.0,64.0,68.0
320,13.1,11.0,15.5,2.1,58,967.0,0.0,26.0,57.0,1.5,59.0,129.0,46.0,90.0
334,11.7,10.7,13.5,1.3,83,966.7,1.8,14.0,57.0,1.8,82.0,138.0,21.0,109.0
446,12.5,11.1,15.2,1.2,91,965.3,1.5,7.0,50.0,1.8,42.0,73.0,29.0,63.0
338,16.7,10.7,26.0,1.4,67,966.9,0.0,12.0,60.0,1.7,34.0,112.0,72.0,81.0
294,17.4,12.0,22.5,1.7,47,969.3,0.0,20.0,68.0,1.8,62.0,180.0,60.0,115.0
281,17.6,13.6,22.7,1.8,51,965.2,0.0,16.0,50.0,1.3,36.0,105.0,90.0,78.0
290,18.7,12.3,25.8,1.2,56,963.6,0.0,19.0,70.0,1.8,63.0,175.0,104.0,113.0
447,20.2,15.3,26.0,2.6,52,961.6,0.0,18.0,69.0,1.8,80.0,212.0,129.0,131.0
315,17.4,14.0,22.1,1.7,55,962.2,0.0,20.0,70.0,1.8,92.0,215.0,68.0,133.0
449,16.5,10.7,20.7,2.2,60,962.2,0.0,20.0,68.0,1.5,69.0,191.0,58.0,121.0
418,18.6,12.6,25.1,1.8,57,962.7,0.0,18.0,56.0,1.4,54.0,144.0,103.0,97.0
371,16.8,12.5,23.0,4.6,67,963.1,22.4,10.0,40.0,1.3,38.0,98.0,81.0,74.0
278,16.2,9.9,23.1,2.6,56,965.4,0.6,11.0,40.0,1.1,24.0,69.0,101.0,60.0
322,16.5,11.0,20.4,3.6,40,970.2,0.1,9.0,35.0,1.0,46.0,171.0,93.0,111.0
449,16.3,8.1,23.8,2.6,46,962.7,0.0,18.0,64.0,1.4,52.0,131.0,98.0,91.0
352,18.5,13.9,22.9,2.8,55,962.5,0.0,18.0,63.0,1.4,58.0,147.0,83.0,99.0
465,20.0,16.3,26.5,1.7,54,965.8,0.0,17.0,68.0,1.5,53.0,131.0,135.0,91.0
356,19.9,13.2,27.6,2.2,42,963.9,0.0,21.0,75.0,1.4,51.0,152.0,115.0,101.0
363,21.1,14.3,26.3,2.1,44,960.7,0.0,23.0,67.0,1.2,45.0,135.0,108.0,93.0
339,21.2,17.0,25.8,2.1,42,962.3,0.0,9.0,36.0,0.7,26.0,70.0,127.0,73.0
265,19.1,13.9,24.6,3.1,57,963.8,0.0,12.0,36.0,0.9,49.0,89.0,129.0,75.0
445,19.7,15.0,24.3,2.5,55,962.3,0.0,11.0,45.0,1.0,41.0,89.0,119.0,70.0
426,20.8,16.8,25.6,2.2,58,964.8,0.0,16.0,49.0,1.2,54.0,114.0,132.0,82.0
496,21.2,16.0,29.9,3.0,52,964.6,0.0,18.0,45.0,1.0,31.0,102.0,122.0,76.0
350,20.1,13.8,27.2,3.4,53,966.6,0.0,18.0,49.0,1.1,42.0,106.0,130.0,78.0
461,22.0,16.0,30.6,2.2,51,963.6,0.0,18.0,72.0,1.4,72.0,151.0,157.0,101.0
264,24.7,17.1,33.0,0.9,48,957.8,0.0,22.0,77.0,1.4,60.0,144.0,171.0,110.0
314,27.0,18.8,33.8,1.8,42,954.2,0.0,17.0,67.0,1.3,47.0,114.0,165.0,105.0
278,20.1,12.7,29.4,2.8,37,966.9,0.0,8.0,26.0,0.7,36.0,174.0,106.0,112.0
441,19.6,12.1,26.7,1.9,34,963.4,0.0,18.0,63.0,0.9,41.0,103.0,127.0,79.0
556,22.5,14.1,29.9,2.8,37,955.6,0.0,28.0,78.0,1.4,64.0,160.0,152.0,105.0
465,24.6,20.4,29.4,1.7,49,958.0,0.0,34.0,81.0,1.6,85.0,193.0,,122.0
364,21.3,20.0,25.5,2.6,34,965.4,0.0,18.0,56.0,1.0,53.0,175.0,82.0,113.0
308,13.7,11.9,20.5,2.1,81,971.5,5.6,12.0,32.0,1.0,42.0,92.0,50.0,71.0
298,15.0,12.0,18.4,1.9,71,968.4,0.0,9.0,33.0,1.2,51.0,84.0,81.0,70.0
520,21.1,15.1,28.5,2.1,56,964.0,0.0,17.0,45.0,1.2,34.0,86.0,129.0,75.0
458,22.7,14.9,31.2,2.7,56,960.8,0.0,14.0,62.0,1.3,55.0,130.0,166.0,106.0
394,25.4,18.8,31.9,2.7,50,953.8,0.0,13.0,64.0,1.4,58.0,134.0,177.0,116.0
386,21.8,18.2,28.6,3.2,37,966.9,0.0,8.0,29.0,0.8,83.0,339.0,96.0,195.0
380,13.3,10.9,18.2,4.0,67,969.0,11.4,9.0,37.0,1.0,35.0,82.0,48.0,66.0
